fecha,mes,sucursal,ciudad,formato_local,dia_semana,fin_de_semana,lluvia,temperatura,evento_local,caida_app_minutos,ordenes,ticket_promedio,descuento_pct,cancelaciones_pct,faltantes,reclamos,ingresos_brutos,costo_insumos,merma,empaque,comision_app,costo_personal,renta_local,servicios,marketing_local,mantenimiento,utilidad_bruta,utilidad_operativa
2025-09-22,2025-09,Cumbres,Monterrey,familiar,Monday,0,0,3.6,0,0,74,175.21,7.24,1.94,2,3,12026.63,3694.82,153.08,246.3,914.02,11171.5,2900.0,1536.27,566.68,253.36,7018.4,-9409.4
2025-09-22,2025-09,Tec,Monterrey,rapido_universitario,Monday,0,0,3.6,0,0,89,170.83,7.07,1.89,2,3,14129.07,4305.64,263.3,315.29,1073.81,11398.8,2500.0,1522.61,541.67,245.69,8171.03,-8037.75
2025-09-23,2025-09,Centro,Monterrey,salon_y_retiro,Tuesday,0,1,6.9,0,0,104,192.93,7.82,2.18,4,4,18495.86,5914.31,413.79,346.41,1405.69,11931.71,3200.0,1654.46,517.1,217.14,10415.66,-7104.74
2025-09-23,2025-09,Cumbres,Monterrey,familiar,Tuesday,0,1,6.9,0,0,84,177.07,7.98,2.56,3,5,13687.42,4381.86,265.81,262.72,1040.24,11510.69,2900.0,1508.73,562.44,197.02,7736.78,-8942.09
2025-09-23,2025-09,Tec,Monterrey,rapido_universitario,Tuesday,0,1,6.9,0,0,92,170.89,7.02,2.33,3,5,14618.27,4575.26,293.5,348.95,1110.99,11812.42,2500.0,1465.89,552.65,217.47,8289.57,-8258.86
2025-09-24,2025-09,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,6.7,0,0,111,185.92,8.03,1.88,2,4,18979.4,5829.14,296.8,378.88,1442.43,12098.72,3200.0,1593.41,596.94,260.33,11032.14,-6717.27
2025-09-24,2025-09,Cumbres,Monterrey,familiar,Wednesday,0,0,6.7,0,0,77,176.54,6.89,1.88,2,4,12656.63,3893.71,193.23,230.2,961.9,11475.34,2900.0,1550.69,604.83,240.84,7377.58,-9394.12
2025-09-24,2025-09,Tec,Monterrey,rapido_universitario,Wednesday,0,0,6.7,0,0,83,162.53,7.26,1.87,0,2,12510.59,3782.51,212.18,287.01,950.8,11509.53,2500.0,1621.83,504.4,274.48,7278.09,-9132.15
2025-09-25,2025-09,Centro,Monterrey,salon_y_retiro,Thursday,0,0,4.7,0,0,123,181.53,7.07,1.87,3,4,20749.37,6403.75,444.97,392.87,1576.95,12735.93,3200.0,1636.27,556.25,208.17,11930.82,-6405.81
2025-09-25,2025-09,Cumbres,Monterrey,familiar,Thursday,0,0,4.7,0,0,81,169.66,7.47,1.96,2,4,12716.47,3888.22,189.54,261.1,966.45,11586.29,2900.0,1519.92,516.64,245.74,7411.16,-9357.43
2025-09-25,2025-09,Tec,Monterrey,rapido_universitario,Thursday,0,0,4.7,0,0,91,168.2,7.84,1.97,1,5,14105.81,4396.02,249.29,343.27,1072.04,11218.25,2500.0,1515.3,527.97,275.68,8045.19,-7992.01
2025-09-26,2025-09,Centro,Monterrey,salon_y_retiro,Friday,1,1,5.4,0,0,155,193.81,7.29,2.58,1,4,27850.7,8526.73,474.46,521.98,2116.65,13334.04,3200.0,1555.68,492.16,256.11,16210.88,-2627.11
2025-09-26,2025-09,Cumbres,Monterrey,familiar,Friday,1,1,5.4,0,0,103,182.01,7.27,2.2,3,5,17383.76,5369.5,386.96,341.23,1321.17,12429.97,2900.0,1480.07,579.06,215.9,9964.89,-7640.11
2025-09-26,2025-09,Tec,Monterrey,rapido_universitario,Friday,1,1,5.4,0,0,112,173.28,7.12,2.17,0,3,18024.96,5446.96,349.73,436.38,1369.9,12457.5,2500.0,1676.38,584.64,234.97,10421.99,-7031.5
2025-09-27,2025-09,Centro,Monterrey,salon_y_retiro,Saturday,1,0,6.8,0,0,148,179.54,7.13,1.9,2,3,24676.68,7671.48,343.48,490.76,1875.43,13396.03,3200.0,1548.14,500.68,240.0,14295.53,-4589.32
2025-09-27,2025-09,Cumbres,Monterrey,familiar,Saturday,1,0,6.8,0,0,102,166.2,7.4,1.89,3,5,15698.25,4914.06,326.62,259.94,1193.07,12482.56,2900.0,1630.05,617.54,262.77,9004.57,-8888.34
2025-09-27,2025-09,Tec,Monterrey,rapido_universitario,Saturday,1,0,6.8,0,0,123,166.57,7.55,1.64,2,4,18942.41,5904.01,312.3,430.0,1439.62,12612.78,2500.0,1502.89,509.15,183.15,10856.48,-6451.49
2025-09-28,2025-09,Centro,Monterrey,salon_y_retiro,Sunday,1,0,5.1,1,0,171,200.08,7.58,1.8,3,3,31620.61,10155.77,712.45,594.91,2403.17,13582.54,3200.0,1641.04,709.61,210.88,17754.31,-1589.76
2025-09-28,2025-09,Cumbres,Monterrey,familiar,Sunday,1,0,5.1,1,0,125,176.6,7.84,1.8,3,4,20342.83,6500.05,436.62,373.13,1546.06,12957.07,2900.0,1563.84,639.85,233.15,11486.97,-6806.93
2025-09-28,2025-09,Tec,Monterrey,rapido_universitario,Sunday,1,0,5.1,1,0,128,155.85,7.23,1.83,2,3,18506.42,5545.23,276.59,441.84,1406.49,12437.05,2500.0,1583.13,750.6,226.76,10836.27,-6661.27
2025-09-29,2025-09,Centro,Monterrey,salon_y_retiro,Monday,0,0,4.5,0,0,108,183.83,7.54,2.1,2,4,18356.44,5480.05,261.51,330.36,1395.09,12587.96,3200.0,1499.03,584.91,178.99,10889.43,-7161.46
2025-09-29,2025-09,Cumbres,Monterrey,familiar,Monday,0,0,4.5,0,0,79,179.85,7.39,1.49,2,4,13158.6,4108.9,221.0,227.92,1000.05,11442.71,2900.0,1603.01,513.38,256.9,7600.73,-9115.27
2025-09-29,2025-09,Tec,Monterrey,rapido_universitario,Monday,0,0,4.5,0,0,83,163.61,7.63,1.79,4,5,12544.11,3993.66,257.45,289.3,953.35,11431.95,2500.0,1438.16,481.28,248.59,7050.36,-9049.62
2025-09-30,2025-09,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,0.8,0,0,94,188.04,7.38,1.99,1,4,16371.43,5005.9,245.35,308.74,1244.23,12457.3,3200.0,1579.01,590.0,219.38,9567.21,-8478.48
2025-09-30,2025-09,Cumbres,Monterrey,familiar,Tuesday,0,0,0.8,0,0,76,169.5,7.23,1.84,2,4,11949.96,3688.96,209.34,228.58,908.2,11673.06,2900.0,1547.96,593.45,255.09,6914.88,-10054.68
2025-09-30,2025-09,Tec,Monterrey,rapido_universitario,Tuesday,0,0,0.8,0,0,93,162.65,7.03,1.68,4,5,14063.66,4483.13,304.71,317.02,1068.84,11996.92,2500.0,1461.61,547.18,238.46,7889.98,-8854.19
